Time,Value
86547,855.8117206944396
86548,997.7328059576167
86549,347.74764571636507
86550,199.82213063818065
86551,780.442107124494
86552,886.5301174035773
86553,947.7891740681688
86554,737.9797180741082
86555,142.43486779439507
86556,659.5522272622986
86557,831.8499331908463
86558,515.1299251659892
86559,526.1138444965497
86560,844.2109792268857
86561,77.99184920384006
86562,555.1055307817587
86563,657.9078073940302
86564,804.3968249457541
86565,77.49125091699136
86566,417.6386313644102
86567,367.3348632142545
86568,609.8855035890224
86569,793.3061596551146
86570,174.05434424105374
86571,346.81710311411814
86572,514.7105658329069
86573,847.6056223084676
86574,704.3633287850013
86575,826.5269890909391
86576,709.2828183353352
86577,911.1215506149375
86578,750.5718645249706
86579,419.3412410517369
86580,553.606818540503
86581,825.1168900974849
86582,998.2275765748924
86583,87.22249106956212
86584,837.9281078829302
86585,42.179702935468235
86586,109.05910616617528
86587,162.67495040825509
86588,53.29312021479426
86589,100.76852387443442
86590,987.3446667057184
86591,605.1540230977654
86592,317.80257240152247
86593,262.2295922066676
86594,593.6870017764068
86595,868.8759404592108
86596,466.2561162792719
86597,98.33656000475945
86598,72.820142675314
86599,307.47045132570094
86600,820.5236594906745
86601,544.3629688636225
86602,360.0951149089871
86603,841.3216569905546
86604,997.5501035986908
86605,990.5140788783547
86606,897.8275775709388
86607,651.8860457553328
86608,142.79852970539974
86609,801.3090847747219
86610,116.46607824236666
86611,31.79902059900238
86612,975.7785815268878
86613,698.6693634195576
86614,986.2689856439318
86615,452.0525170509921
86616,964.2490947471988
86617,514.0675596036968
86618,998.7554426760389
86619,427.6137085601784
86620,794.0706965337226
86621,470.78276472627346
86622,674.1471109294661
86623,758.4938687358084
86624,784.0905295992919
86625,860.7915075478925
86626,252.81700133990432
86627,868.569374374037
86628,495.54839287034224
86629,383.4572317481278
86630,856.4523711513625
86631,745.5205568934788
86632,584.1702902756952
86633,658.382015601519
86634,516.9649314257484
86635,93.46259256641947
86636,456.5919193739521
86637,348.79949754200555
86638,160.7647688426349
86639,377.30636773115424
86640,780.4188397491257
86641,953.2007802202215
86642,518.3653534588831
86643,772.980692903624
86644,920.7552241790343
86645,158.90335522185129
86646,713.042350007024
86647,566.7319294305942
86648,737.3778658904915
86649,115.11234031568213
86650,544.8654800846273
86651,549.125793764887
86652,980.6902678421866
86653,746.4535157598885
86654,148.08054952019586
86655,936.4895725074754
86656,607.3855796440608
86657,568.844754042549
86658,218.43913245436906
86659,107.99732961687239
86660,163.98716878837385
86661,381.7233832989373
86662,391.31832005199914
86663,849.3057146319475
86664,684.2414237070424
86665,82.65319461276157
86666,438.557816901463
86667,653.485117730261
86668,901.7886430016567
86669,938.4639131529223
86670,93.16324797681803
86671,600.7803164241529
86672,18.39837120634786
86673,182.9449115228532
86674,159.6060452343961
86675,936.2619311597718
86676,124.79808929646268
86677,90.79783722658401
86678,507.0163008501264
86679,564.3819486716059
86680,851.6188019103012
86681,271.75788016672954
86682,264.85054401920746
86683,933.7040277133633
86684,396.36836106542967
86685,621.9682240104697
86686,318.35589897309984
86687,617.6022138097497
86688,859.8743456894044
86689,577.0525264741636
86690,987.0131604331698
86691,761.8563956892738
86692,839.8280705046855
86693,657.2280117663026
86694,184.88926336826094
86695,754.3364691459318
86696,508.6334866580362
86697,18.11712085402711
86698,56.724895457837285
86699,613.9942204325514
86700,866.122704260917
86701,793.5408137351181
86702,298.27441925092944
86703,595.2874203967187
86704,706.6338330859605
86705,561.4329207073376
86706,206.08985493381516
86707,763.9942497551389
86708,960.5106041482238
86709,295.21954663326693
86710,167.7227358595503
86711,533.0448604974811
86712,233.68904513666365
86713,353.4153201021973
86714,770.1988515874343
86715,171.8181426002275
86716,790.5379957197547
86717,557.9698575894149
86718,156.3694566716202
86719,861.4529714208802
86720,212.8938739428117
86721,467.8529109860998
86722,422.37145502082603
86723,126.03922635075588
86724,300.8743784181112
86725,419.26250368997984
86726,911.0296420936758
86727,675.0565562780342
86728,202.79677907474837
86729,900.5171502015522
86730,11.600632946663215
86731,764.6945444883157
86732,90.76086644164783
86733,879.9602774569084
86734,928.4963907687031
86735,894.6020160182513
86736,257.6536314502817
86737,957.3275225409877
86738,889.3805012382539
86739,584.3335031689029
86740,944.1834178732468
86741,245.43441967302215
86742,402.12244289178585
86743,119.26648029220145
86744,208.148442283311
86745,121.26310387709931
86746,130.96000069552136
86747,715.4631062312816
86748,758.6456995229036
86749,117.77752876225871
86750,207.55721247087817
86751,724.1157270293287
86752,680.7374300136111
86753,225.13040211783175
86754,237.77048459919197
86755,56.22560320947336
86756,444.13580354831265
86757,112.83011339772145
86758,855.6724599677977
86759,89.92133871739172
86760,289.2375184941001
86761,51.58153632432412
86762,743.1784333530983
86763,479.46280285609515
86764,989.791840123963
86765,435.47825182390727
86766,238.83525429263898
86767,827.6672537705751
86768,95.75188682793933
86769,504.6432349876995
86770,63.87221847758327
86771,641.3992904198691
86772,875.1671605491274
86773,334.1559281213454
86774,539.1761879485208
86775,117.54936098276524
86776,144.62255701845828
86777,925.7834689938061
86778,388.25114428196446
86779,888.2186247116684
86780,564.8645476293265
86781,481.33171117239306
86782,804.5861789277075
86783,80.8670802952044
86784,310.6687227899904
86785,285.11564988270067
86786,906.129510022156
86787,465.5015203914768
86788,460.9778506709557
86789,940.7519240534799
86790,110.97128117889721
86791,746.0660327404263
86792,722.1005087576597
86793,353.6618847989242
86794,630.7456172338444
86795,25.36102541515876
86796,41.75249162497889
86797,617.1602192966728
86798,37.16127983271044
86799,580.9486592448144
86800,744.1154306757575
86801,93.90975857554548
86802,476.77652674399536
86803,612.8802991858222
86804,991.6441103607592
86805,366.30956708962174
86806,805.3935316891465
86807,151.63637773293902
86808,197.01686555202127
86809,67.999814663072
86810,964.2888759983457
86811,761.508309679484
86812,913.7038207307115
86813,185.69482904488368
86814,69.79276844642854
86815,643.1810446112223
86816,540.2897000157097
86817,705.7524111560137
86818,243.1531778685725
86819,491.05554267294946
86820,423.1690502211418
86821,676.4993774664714
86822,389.72730309544926
86823,571.0599242993865
86824,565.2059647062163
86825,889.9719741830662
86826,923.0295659534357
86827,618.5178659804727
86828,60.597133793706234
86829,151.80362154145692
86830,544.0364117984711
86831,994.0245014264292
86832,844.415760507881
86833,828.7725486389506
86834,159.81552154298848
86835,28.418387813198855
86836,814.8003189753236
86837,470.7985609615612
86838,730.7741204646173
86839,617.7543203114949
86840,780.5574493760165
86841,530.473321238259
86842,57.454538099044896
86843,256.5876426347791
86844,948.3542206164952
86845,905.6247050896282
86846,458.0850768735855
86847,310.3540260352491
86848,864.1361756289609
86849,432.32029461286425
86850,182.10187715954726
86851,18.898799629214583
86852,266.7120443651514
86853,207.51849024032649
86854,792.3733885673619
86855,656.9565414040931
86856,903.3953795080823
86857,39.73444301896044
86858,577.9720283979366
86859,172.19750722394747
86860,307.745891375291
86861,850.8602886572118
86862,780.7578147984688
86863,224.43489760147165
86864,125.61037090876387
86865,710.3595170707081
86866,215.87013613038357
86867,983.5144421237032
86868,734.3180161656657
86869,99.4610158108673
86870,354.1945829099536
86871,717.9519460545893
86872,33.649654524319686
86873,974.2608782105474
86874,876.5195939751463
86875,940.3473627689978
86876,507.1794288636533
86877,248.96930683181128
86878,175.31218825906333
86879,530.1395155649839
86880,117.67004363465458
86881,550.7830929501854
86882,958.0139073881696
86883,446.39246765980846
86884,722.4719772045819
86885,322.2784001792398
86886,323.3369305012208
86887,494.5530548135993
86888,891.0580979091412
86889,401.8366796530591
86890,181.0599552435228
86891,765.8520040125801
86892,882.7948581311564
86893,828.9065347469323
86894,535.3798731685316
86895,335.69201862911666
86896,222.5200066767049
86897,469.7141928342982
86898,673.3019799691589
86899,490.30305274729034
86900,169.5006755587803
86901,966.385154782094
86902,159.25546486179312
86903,684.8008896390951
86904,339.50535618226763
86905,448.6618691643572
86906,907.4249654577271
86907,758.5155127257924
86908,215.83455445364098
86909,182.9693138983867
86910,514.1239274972584
86911,39.55854867818845
86912,194.38547726110548
86913,804.7088622601103
86914,385.71196173322164
86915,821.556992756427
86916,639.5162487049955
86917,597.8065568272535
86918,876.4887831970606
86919,493.27553122444806
86920,262.4598546491102
86921,81.35524889433887
86922,74.74874084751806
86923,256.3431781494363
86924,568.614570658186
86925,857.1576134171199
86926,795.3969217148975
86927,646.3146507178026
86928,800.3465685393562
86929,836.3794536575449
86930,728.4305914946087
86931,246.80678101005356
86932,845.5189559048894
86933,652.9907564334485
86934,884.16946070646
86935,774.3487998728195
86936,299.0082413013409
86937,177.28165053826996
86938,746.2582264825741
86939,610.6745434936363
86940,482.6236996154548
86941,168.85785031606272
86942,80.06261636292987
86943,393.80474619204637
86944,181.5647015648223
86945,954.1632090084053
86946,963.2109372868215
86947,572.8596792151693
86948,997.4866309595608
86949,865.6963641764588
86950,459.9692184576858
86951,967.6965011845245
86952,560.347928818121
86953,867.4701652156566
86954,592.2046410934875
86955,930.8338284989172
86956,888.7724775900349
86957,324.4673629506977
86958,287.9739997235053
86959,946.7406979972599
86960,178.49428311842863
86961,488.0094234428255
86962,188.37441126492868
86963,201.80119318119148
86964,199.94369946414787
86965,87.56795731447146
86966,386.83766072331593
86967,439.95014662739817
86968,462.29743934207204
86969,956.7537318956885
86970,532.1498478131731
86971,355.0614323309925
86972,949.149142395125
86973,805.8661882099087
86974,940.6814505495086
86975,44.60937768828229
86976,862.4586328398289
86977,51.893178420399295
86978,687.9735631531845
86979,613.4043699067076
86980,34.92240455605436
86981,829.3742251213341
86982,189.1703159765277
86983,992.5110516584097
86984,625.2359269808429
86985,22.77317523736399
86986,289.3505083267771
86987,110.19650760212171
86988,366.2809324906691
86989,283.61898725860834
86990,12.054193875448643
86991,862.4559175165185
86992,862.8470199124664
86993,159.29782108857242
86994,678.7926305351092
86995,445.14312517533926
86996,804.6430857666473
86997,120.19849947305543
86998,341.44601298271147
86999,876.9479716150606
87000,103.85769029023369
87001,808.2138536868173
87002,654.3633681217664
87003,160.28776876895827
87004,581.3502436594099
87005,866.4235442419568
87006,936.4847535870317
87007,470.7138768536126
87008,586.5389647964621
87009,355.60080225465435
87010,752.2630502025221
87011,358.9976660447611
87012,804.4017544918918
87013,351.976491282245
87014,676.7274609672845
87015,711.7029545764598
87016,980.2834966190151
87017,97.1021113157744
87018,459.78449042241897
87019,629.2444236373851
87020,426.356695136205
87021,478.1260185708543
87022,78.47173316994198
87023,792.4257985528263
87024,893.8731740592145
87025,660.0550660967965
87026,540.2607238113131
87027,486.81640503588125
87028,594.3908616776966
87029,641.3009048583357
87030,986.1112170828026
87031,157.59897281794008
87032,215.59612367897145
87033,348.8090097106591
87034,108.18924101921067
87035,180.65325468654606
87036,964.0769756393584
87037,881.4556771428038
87038,528.0464919900402
87039,865.2071223359757
87040,282.3828895554647
87041,767.0437357274
87042,761.9136422662888
87043,818.7056929371693
87044,572.0417226831609
87045,45.6790007573479
87046,662.3931024305165
87047,295.6545762392751
87048,319.1064483504684
87049,61.810355423784515
87050,593.8917161123929
87051,411.3901025455515
87052,217.2353589214235
87053,911.2358172632273
87054,57.818246446836774
87055,83.41479962630818
87056,902.7137853736316
87057,715.5712935817436
87058,96.37214523837979
87059,252.85663116385317
87060,663.4250418524513
87061,605.4669484242125
87062,930.3955218861989
87063,386.09258218951976
87064,604.6189850806899
87065,722.9726961428554
87066,285.72801581636713
87067,47.725364981887545
87068,791.5541467869339
87069,878.4927902879439
87070,416.91687478622424
87071,611.7421666552696
87072,581.2800218294954
87073,479.7165920206746
87074,449.2386046970581
87075,993.1017718332691
87076,531.7632560713088
87077,387.4012706263361
87078,759.4622030933272
87079,500.91061670599345
87080,462.22427920173277
87081,944.636502204535
87082,531.6410718672475
87083,306.5849399412313
87084,624.5733809592936
87085,714.898129523867
87086,805.4403223942361
87087,282.01333522741095
87088,795.4716926947522
87089,406.410747866661
87090,506.34488140366847
87091,79.0721858344368
87092,570.2447508026097
87093,930.7368926756355
87094,102.80046437524338
87095,826.9568574280379
87096,47.01926698376564
87097,512.6660948228182
87098,361.57831303065495
87099,76.15453738521964
87100,230.952917370079
87101,988.9203655041592
87102,308.666123929465
87103,722.2549676251598
87104,736.6894092063268
87105,621.6934382991269
87106,680.5145555092419
87107,440.1402993855979
87108,271.05269253973546
87109,424.8892136516031
87110,549.0533200271594
87111,670.9740907354761
87112,321.305412986192
87113,532.1832574230081
87114,527.143145371721
87115,466.36202203883215
87116,201.5915824581523
87117,803.16000854842
87118,53.6054466944528
87119,964.2762676947208
87120,694.3622571206386
87121,354.9155006788098
87122,242.19977639549757
87123,831.3252755545409
87124,961.6406498150723
87125,91.7639835971528
87126,203.35954523699132
87127,613.9203677998889
87128,722.912703430467
